WorkbookID,SheetID,RowID,Process,Commodity,Year,Scenario,Indicator,SATIMGE,Sector,Subsector,Subsubsector,TechDescription,IPCC_Category_L1,IPCC_Category_L2,IPCC_Category_L3,IPCC_Category_L4,Description,Short Description,Commodity_Name,TargetUnit
1,12,194,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Lignite,*,Mt
1,12,195,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Coke ,*,Mt
1,12,196,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Petroleum coke,*,Mt
1,12,197,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Kerosene,*,Mt
1,12,198,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Diesel,*,Mt
1,12,199,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,HFO,*,Mt
1,12,200,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,LPG,*,Mt
1,12,201,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Natural Gas Liquids,*,Mt
1,12,202,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Crude oil or Naptha,*,Mt
1,12,203,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Gas ,*,Mt
1,12,204,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,"['Biowood', 'Biomass']",*,Mt
1,12,205,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Waste,*,Mt
1,12,206,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Hydrogen,*,Mt
1,12,207,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Electricity,*,Mt
1,12,208,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Others,*,Mt
1,12,209,,,,,,,,,,,,,,,,,,
1,12,210,,,,,,,,,,,,,,,,,,
1,12,211,,,,,,,,,,,,,,,,,,
1,12,212,,,,,,,,,,,,,,,,,,
1,12,213,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Coal,*,EJ
1,12,214,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Anthracite,*,EJ
1,12,215,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Lignite,*,EJ
1,12,216,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Coke ,*,EJ
1,12,217,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Petroleum coke,*,EJ
1,12,218,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Kerosene,*,EJ
1,12,219,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Diesel,*,EJ
1,12,220,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,HFO,*,EJ
1,12,221,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,LPG,*,EJ
1,12,222,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Natural Gas Liquids,*,EJ
1,12,223,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Crude oil or Naptha,*,EJ
1,12,224,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Gas ,*,EJ
1,12,225,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,"['Biowood', 'Biomass']",*,EJ
1,12,226,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Waste,*,EJ
1,12,227,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Hydrogen,*,EJ
1,12,228,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Electricity,*,EJ
1,12,229,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Others,*,EJ
1,12,230,,,,,,,,,,,,,,,,,,
1,12,231,,,,,,,,,,,,,,,,,,
1,12,232,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Coal,*,EJ
1,12,233,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Anthracite,*,EJ
1,12,234,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Lignite,*,EJ
1,12,235,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Coke ,*,EJ
1,12,236,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Petroleum coke,*,EJ
1,12,237,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Kerosene,*,EJ
1,12,238,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Diesel,*,EJ
1,12,239,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,HFO,*,EJ
1,12,240,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,LPG,*,EJ
1,12,241,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Natural Gas Liquids,*,EJ
1,12,242,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Crude oil or Naptha,*,EJ
1,12,243,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Gas ,*,EJ
1,12,244,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,"['Biowood', 'Biomass']",*,EJ
1,12,245,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Waste,*,EJ
1,12,246,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Hydrogen,*,EJ
1,12,247,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Electricity,*,EJ
1,12,248,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Others,*,EJ
1,12,249,,,,,,,,,,,,,,,,,,
1,12,250,,,,,,,,,,,,,,,,,,
1,12,251,,,,,,,,,,,,,,,,,,
1,12,252,,,,,,,,,,,,,,,,,,
1,12,253,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Coal,*,Mt
1,12,254,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Anthracite,*,Mt
1,12,255,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Lignite,*,Mt
1,12,256,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Coke ,*,Mt
1,12,257,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Petroleum coke,*,Mt
1,12,258,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Kerosene,*,Mt
1,12,259,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Diesel,*,Mt
1,12,260,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,HFO,*,Mt
1,12,261,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,LPG,*,Mt
1,12,262,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Natural Gas Liquids,*,Mt
1,12,263,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Crude oil or Naptha,*,Mt
1,12,264,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Gas ,*,Mt
1,12,265,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,"['Biowood', 'Biomass']",*,Mt
1,12,266,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Waste,*,Mt
1,12,267,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Hydrogen,*,Mt
1,12,268,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Electricity,*,Mt
1,12,269,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Others,*,Mt
1,12,270,,,,,,,,,,,,,,,,,,
1,12,271,,,,,,,,,,,,,,,,,,
1,12,272,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,"['Aviation Gasoline', 'Biogas', 'Biowood', 'Coal', 'Electricity', 'Gas', 'Gasoline', 'HFO', 'Hydrogen', 'Kerosene', 'LPG'] ",*,EJ
1,12,273,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,"['Aviation Gasoline', 'Biogas', 'Biowood', 'Coal', 'Electricity', 'Gas', 'Gasoline', 'HFO', 'Hydrogen', 'Kerosene', 'LPG'] ",*,EJ
1,12,274,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,"['Aviation Gasoline', 'Biogas', 'Biowood', 'Coal', 'Electricity', 'Gas', 'Gasoline', 'HFO', 'Hydrogen', 'Kerosene', 'LPG'] ",*,EJ
1,12,275,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,"['Aviation Gasoline', 'Biogas', 'Biowood', 'Coal', 'Electricity', 'Gas', 'Gasoline', 'HFO', 'Hydrogen', 'Kerosene', 'LPG'] ",*,EJ
1,12,276,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,"['Aviation Gasoline', 'Biogas', 'Biowood', 'Coal', 'Electricity', 'Gas', 'Gasoline', 'HFO', 'Hydrogen', 'Kerosene', 'LPG'] ",*,EJ
1,12,277,,,,,,,,,,,,,,,,,,
1,12,278,,,,,,,,,,,,,,,,,,
1,12,279,,,,,,,,,,,,,,,,,,
1,12,280,,,,,,,,,,,,,,,,,,
1,12,281,,,,,,,,,,,,,,,,,,
1,12,282,,,,,,,,,,,,,,,,,,
1,12,283,,,,,,,,,,,,,,,,,,
1,12,284,,,,,,,,,,,,,,,,,,
1,12,285,,,,,,,,,,,,,,,,,,
1,12,286,,,,,,,,,,,,,,,,,,
1,12,287,,,,,,,,,,,,,,,,,,
1,12,288,,,,,,,,,,,,,,,,,,
1,12,289,,,,,,,,,,,,,,,,,,
1,12,290,,,,,,,,,,,,,,,,,,
1,12,291,,,,,,,,,,,,,,,,,,
1,12,292,,,,,,,,,,,,,,,,,,
1,12,293,,,,,,,,,,,,,,,,,,
1,12,294,,,,,,,,,,,,,,,,,,
1,12,295,,,,,,,,,,,,,,,,,,
1,12,296,,,,,,,,,,,,,,,,,,
1,12,297,,,,,,,,,,,,,,,,,,
1,12,298,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,*,*,*,*,*,2C1 Iron and Steel Production,*,*,*,Mt
1,12,299,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,*,*,*,*,*,2A1 Cement Production,*,*,*,Mt
1,12,300,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical', 'Process Emissions']",*,*,*,"['2B Chemical Industry', '2D Non-energy products from fuels and solvents use', '2F Product uses as substitutes for ozone depleting substances']",*,*,*,*,*,Mt
1,12,301,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Process Emissions,*,*,*,2C Metal Industry,2C3 Aluminium Production,*,*,*,*,Mt
1,12,302,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Process Emissions']",*,*,2 Industrial Processes and Product Use,*,"['2C2 Ferroalloys production', '2A2 Lime Production', '2A3 Glass Production']",*,*,*,*,Mt
1,12,303,,,,,,,,,,,,,,,,,,
1,12,304,,,,,,,,,,,,,,,,,,
1,12,305,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,"['CH4', 'N2O', 'C2F6', 'CF4']",*,*,Iron_Steel351,*,*,,*,*,*,*,*,*,Mt
1,12,306,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,"['CH4', 'N2O', 'C2F6', 'CF4']",*,*,*,Cement,*,2 Industrial Processes and Product Use,*,*,*,*,*,*,Mt
1,12,307,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,"['CH4', 'N2O', 'C2F6', 'CF4']",*,*,"['Chemicals33', 'AutoGen-Chemical', 'Process Emissions']",*,*,2 Industrial Processes and Product Use,"['2B Chemical Industry', '2D Non-energy products from fuels and solvents use', '2F Product uses as substitutes for ozone depleting substances']",*,*,*,*,*,Mt
1,12,308,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,"['CH4', 'N2O', 'C2F6', 'CF4']",*,*,Process Emissions,*,*,*,2C Metal Industry,2C3 Aluminium Production,*,*,*,*,Mt
1,12,309,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,"['CH4', 'N2O', 'C2F6', 'CF4']",*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Process Emissions']",*,*,2 Industrial Processes and Product Use,*,"['2C2 Ferroalloys production', '2A2 Lime Production', '2A3 Glass Production']",*,*,*,*,Mt
1,12,310,*,*,,,,,,,,,,,,,,,,
1,12,311,*,*,,,,,,,,,,,,,,,,
1,12,312,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2CAPT,*,*,Iron_Steel351,*,*,*,*,*,*,*,*,*,Mt
1,12,313,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2CAPT,*,*,*,Cement,*,*,*,*,*,*,*,*,Mt
1,12,314,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2CAPT,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,*,*,Mt
1,12,315,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2CAPT,*,*,Aluminium35220,*,*,*,*,*,*,*,*,*,Mt
1,12,316,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2CAPT,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Process Emissions']","['Bricks', 'Glass', 'Lime']",*,*,*,*,*,*,*,*,Mt
1,12,317,,,,,,,,,,,,,,,,,,
1,12,318,,,,,,,,,,,,,,,,,,
1,12,319,,,,,,,,,,,,,,,,,,
